id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
LAXK001,李敖新刊,li_ao_xinkan,蔡孟坚说北欧实行三民主义,LAXK_011_2,011.谁实行三民主义？.txt,3-3,592,他说他在一九五九年赴欧美考察归来，“回国晋谒先总统时，只准备作一次口头报告，当我晋谒时就个人对一些重要国家的国情与观感扼要报告，先总统频频点首，并询：‘哪些国家，值得我们仿效？”我答：‘北欧一些小国，治理方法，值得我们仿效。’再问：‘这些国家优点在哪里？’我仓卒措辞不慎说：‘他们实行三民主义。’先总统当时怒形于色，用手拍案指责口气说：‘三民主义，只有我们提倡实行……’在一般晋见者，见情况不妙可能请罪告退，但愚而好自用的我，预料贤明的总统谅必准我补充说明，当我沉着的向先总统请求‘可否再准我补充报告’时，先总统立即心平气和，以手掌向着我说：‘你说、你说。’我立即报告：‘民为邦本，先总理与总统都是一切为人民，先总理以崇高智慧，把人民与国家结合，提倡三民主义的政治号召，较美国林肯提倡民有民治民享未提及民族，更为完善，只怪我国外忧内乱纠缠不止，致使我国三民主义，未能彻底实行，现处台湾反共基地，才把三民主义政治逐渐展布实施。方才所报告北欧国家，也是以民主方式推行，一如我国三民主义的一切为民政治，致国家安定，而且算属尽善尽美，真做到老有所终、壮有所用、幼有所长、鳏寡孤独废疾者皆有所养。丹麦人口四百五十万，各种生产消费合作社全国共一千一百余个，劳资协调，甚少巨富赤贫两极现象。’报告至此，先总统嘱写一丹麦合作事业报告，辞别时，嘱我对任何新兴事业必须深入研究，我在先总统带着笑容中告别。
LAXK002,李敖新刊,li_ao_xinkan,曲突徙薪先知被忘,LAXK_024_2,024.两类人，两类待遇.txt,3-3,472,《汉书》霍光传里记有茂陵徐福这个人，他鉴于霍光家族炙手可热，乃向皇帝上书，提议“霍氏泰盛，陛下即爱厚之，宜以时抑制，无使至亡”。意思是说，要注意抑制霍家一下，免得局面不可收拾。徐福这样上书后，没有下文。后来果然发生不幸，“霍氏诛灭，而告霍氏者皆封”，告发者平逆者都做了大官，徐福却没有人理。有明眼人看不过去，上书说：有一客人在主人家，见到主人家烟囱（烟突）是直的，旁边又有木柴，乃劝告主人“更为曲突，远徙其薪，不者且有火患”。（把烟囱弄弯，把木柴移开，不然容易引发火灾。）可是主人不听。后来不幸言中，家中起火了，邻居一起来救。事后主人摆酒席，救火受伤的坐上座，其余论功排名，可是却没请那乌鸦嘴的客人。有人向主人说，如果你早就听那客人的话，就不会着火了，也不必大请其客了。今天你“论功而请宾，曲突徙薪亡恩泽，焦头烂额为上客”，这算什么啊？主人听了，乃请客人。如今茂陵徐福多次上书给你皇帝说霍氏有问题，你如听了，哪会像今天这样麻烦，“往事既已，而〔徐〕福独不蒙其功，惟陛下察之，贵徙薪曲突之策，使居焦发灼烂之右（上）”。皇帝听了，乃赐徐福一些奖励。
LAXK003,李敖新刊,li_ao_xinkan,张乐平看见三个难童冻死两个,LAXK_027_4,027.推荐《三毛三部作》.txt,7-7,263,三毛的作者张乐平，在1947年年初的一个刮北风晚上，从外归来，路过一个弄堂口，看到三个难童，紧紧的围在一起，中间有一堆小火，他们靠着这点火，取暖求生。张乐平在他们附近站了许久，心里很难过，但却力不从心，没办法帮助他们。回家以后，躺在床上不能入睡，心想这三个难童，究竟能不能熬过这一夜呢？第二天清早，他又走过那弄堂，可是三个难童中，两个已经冻死了。张乐平说：“我想到这样冻死的儿童何止千万，我作为一个漫画工作者，决心用我的画笔，向不合理的社会制度提出严厉的控诉。”自此以后，他从1935年就已定型的三毛画像，就改成了难童的面貌。
LAXK004,李敖新刊,li_ao_xinkan,吴铁嘴相上将夫人极贱而极贵,LAXK_031_5,031.浮生记趣.txt,9-9,168,杭州梅花碑，有相士绰号吴铁嘴，以其言无不中也。近有某上将之夫人，闻其名召之，使相，吴嗫喏良久，不敢言。上将夫人慰之曰：‘但说不妨。’吴乃直言曰：‘若夫人者，所为极贱而极贵也！’左右或斥其妄，而夫人则笑颔之。盖夫人本籍隶平康，上将微贱时即识之，后为之摆脱乐籍，娶为正室，今位列元勋，一跃而为上将夫人。合其前后所遭，固属不谬，果然铁嘴也！”
LAXK005,李敖新刊,li_ao_xinkan,徐子明说跟狗说话不能不狗叫,LAXK_034_4,034.浮生记趣二续.txt,7-7,158,历史系有一极顽固老教授，叫徐子明，痛恨胡适。他演讲时到处说：“我当年亲眼看见胡适一手把毛匪泽东提拔起来！”说时还用右手拇指食指交接，手心向下，手背向上一提，做提拔状。因为痛恨胡适，连带痛恨白话文，他说白话文是狗叫文。姚从吾问他：“既然白话文是狗叫文，你为什么口中讲白话？”徐子明忿然答曰：“我跟狗说话，不能不狗叫！”
LAXK006,李敖新刊,li_ao_xinkan,侯榕生发现方豪是神父,LAXK_034_7,034.浮生记趣二续.txt,13-13,198,历史系方豪教授，苦学成名之洋和尚也，为人风趣，且喜谈闻男女间事。有一次他跟我说，他在北平辅仁大学教书，没穿神父服装，第一天就被女学生侯榕生看中。侯榕生回家告诉母亲，有所计议。不料有一天，方豪穿神父服装上课，侯榕生乃狂奔回家，向母亲大哭说：“妈呀，他是神父呀！”我问他怎么知道的？他说后来在台湾，侯榕生告诉他的，侯榕生在台湾和他重逢，余情不断，还写过一篇《破碎的圣母像》，就是写他的。言下不胜得意。
LAXK007,李敖新刊,li_ao_xinkan,卢前翻考卷给人情一百分,LAXK_035_2,035.浮生记趣三续.txt,3-3,137,方豪告诉我一个词曲家卢前的故事。卢前是个大胖子，长得像电影中滑稽明星哈台（Oliver Norvelle Hardy）一样。有一次大学入学考改试卷，只见卢前冲了进来，在国文考卷中乱翻，翻得满头大汗，最后找到一份，他立刻打了个一百分，就跑了。原来是受人之托，跑来公开做人情的。
LAXK008,李敖新刊,li_ao_xinkan,殷文丽念Aristotle喷湿书,LAXK_035_6,035.浮生记趣三续.txt,11-11,182,殷海光爱书成癖。有一次他看一本Aristotle（亚理士多德）的著作，他女儿殷文丽过来，他就教文丽念Aristotle这个字，没想到文丽正在换牙，没有门牙，念到totle，口水应声而出，喷到书上，殷海光大叫“哎哟！哎哟！”急忙掏手帕擦口水。Aristotle是希腊的“荒谬”哲学家，他硬说女人的牙比男人少，殷海光至少这次该相信Aristotle，殷文丽也是女人呀！
LAXK009,李敖新刊,li_ao_xinkan,殷海光打电话满头大汗,LAXK_035_7,035.浮生记趣三续.txt,13-13,120,书呆子殷海光，他一辈子只打过四次电话（至多四次）。有一次他太太教他如何打，把他带到公用电话旁，替他把号码拨好，对方说话，才递给他。殷海光紧握听筒，满头大汗，打完了，要昏倒的样子。他太太赶忙抓住他，发现两手冰冷，两眼发直，好一阵子才恢复正常。
LAXK010,李敖新刊,li_ao_xinkan,殷海光夏道平困在电梯找咖啡,LAXK_035_8,035.浮生记趣三续.txt,15-15,364,有一天，书呆子殷海光和政大的另一书呆子夏道平教授，忽然要开洋荤，跑进观光饭店喝咖啡，咖啡厅在十二楼，他们就进入电梯，可是很久很久还不到，空气闷得难过。殷海光说：“这么久了，即使一百二十层也该到了。”于是紧张起来，还是夏道平聪明，他看电梯墙上有许多阿拉伯数字，就乱按了一个，门突然开了，原来还在一楼！两人得庆重生，吓得不敢再坐电梯，决定走楼梯上去。走到二楼，就发现没有上三楼的楼梯了，只好又下一楼。殷海光说：“我们到别家去，何必一定要在这里。”夏道平说：“不行，既来了，一定要找到。”于是两人四处去找，找到一座有人开的电梯，总算到了咖啡厅，不巧那天咖啡厅休息。两人只好再摸索到另一较暗的房子，一进去，发现都是一对对情侣，两个老头也顾不得了，挤进坐下。看到一位歌手正在边弹边唱，夏道平碰碰殷海光，大声说：“你看，是真的人在唱歌呢！”
